FACILITY_NUMBER,COUNTY,pub_priv_headstart,CITY,FACILITY_NAME,ENROLLMENT,n,pct,vac_info_type,REPORTED
6108740,ORANGE,PUBLIC,LAGUNA NIGUEL,GEORGE WHITE ELEMENTARY,122,115,94,kindergarten,Y
6111801,ORANGE,PUBLIC,LAGUNA NIGUEL,HIDDEN HILLS ELEMENTARY,48,.,95,kindergarten,Y
6111827,ORANGE,PUBLIC,LAGUNA NIGUEL,JOHN MALCOM ELEMENTARY,89,80,90,kindergarten,Y
6120281,ORANGE,PUBLIC,LAGUNA NIGUEL,LAGUNA NIGUEL ELEMENTARY,70,.,98,kindergarten,Y
6106801,ORANGE,PUBLIC,LAGUNA NIGUEL,MARIAN BERGESON ELEMENTARY,115,111,97,kindergarten,Y
6095087,ORANGE,PUBLIC,LAGUNA NIGUEL,MOULTON ELEMENTARY,116,114,98,kindergarten,Y
6111793,ORANGE,PUBLIC,MISSION VIEJO,BATHGATE ELEMENTARY,127,123,97,kindergarten,Y
6098495,ORANGE,PUBLIC,MISSION VIEJO,CARL HANKEY ELEMENTARY,60,57,95,kindergarten,Y
6089452,ORANGE,PUBLIC,MISSION VIEJO,CASTILLE ELEMENTARY,82,79,96,kindergarten,Y
124743,ORANGE,PUBLIC,MISSION VIEJO,OXFORD PREPARATORY ACADEMY - SOUTH ORANGE COUNTY,87,80,92,kindergarten,Y
6109474,ORANGE,PUBLIC,MISSION VIEJO,PHILIP J. REILLY ELEMENTARY/SPECIAL EDUCATION,99,94,95,kindergarten,Y
6068589,ORANGE,PUBLIC,MISSION VIEJO,VIEJO ELEMENTARY,90,.,98,kindergarten,Y
6110852,ORANGE,PUBLIC,RANCHO SANTA MARGARITA,ARROYO VISTA ELEMENTARY,75,72,96,kindergarten,Y
6114516,ORANGE,PUBLIC,RANCHO SANTA MARGARITA,LAS FLORES ELEMENTARY,104,97,93,kindergarten,Y
6117741,ORANGE,PUBLIC,RANCHO SANTA MARGARITA,TIJERAS CREEK ELEMENTARY,68,66,97,kindergarten,Y
6111819,ORANGE,PUBLIC,SAN CLEMENTE,CLARENCE LOBO ELEMENTARY,60,55,92,kindergarten,Y
6027585,ORANGE,PUBLIC,SAN CLEMENTE,CONCORDIA ELEMENTARY,78,76,97,kindergarten,Y
6027601,ORANGE,PUBLIC,SAN CLEMENTE,LAS PALMAS ELEMENTARY,155,146,94,kindergarten,Y
6118954,ORANGE,PUBLIC,SAN CLEMENTE,MARBLEHEAD ELEMENTARY,72,67,93,kindergarten,Y
6106819,ORANGE,PUBLIC,SAN CLEMENTE,TRUMAN BENEDICT ELEMENTARY,128,118,92,kindergarten,Y
100883,ORANGE,PUBLIC,SAN CLEMENTE,VISTA DEL MAR ELEMENTARY,150,139,93,kindergarten,Y
106765,ORANGE,PUBLIC,SAN JUAN CAPISTRANO,CAPISTRANO CONNECTIONS ACADEMY,136,91,67,kindergarten,Y
6094619,ORANGE,PUBLIC,SAN JUAN CAPISTRANO,DEL OBISPO ELEMENTARY,41,.,95,kindergarten,Y
6097398,ORANGE,PUBLIC,SAN JUAN CAPISTRANO,HAROLD AMBUEHL ELEMENTARY,54,47,87,kindergarten,Y
6117733,ORANGE,PUBLIC,SAN JUAN CAPISTRANO,KINOSHITA ELEMENTARY,117,.,99,kindergarten,Y
6027643,ORANGE,PUBLIC,SAN JUAN CAPISTRANO,SAN JUAN ELEMENTARY,138,135,98,kindergarten,Y
6027676,ORANGE,PUBLIC,ANAHEIM,CENTRALIA ELEMENTARY,72,.,98,kindergarten,Y
6027684,ORANGE,PUBLIC,ANAHEIM,DANBROOK ELEMENTARY,115,113,98,kindergarten,Y
6027668,ORANGE,PUBLIC,BUENA PARK,BUENA TERRA ELEMENTARY,82,.,98,kindergarten,Y
6027700,ORANGE,PUBLIC,BUENA PARK,GLEN H. DYSINGER SR. ELEMENTARY,60,.,98,kindergarten,Y
6027734,ORANGE,PUBLIC,BUENA PARK,RAYMOND TEMPLE ELEMENTARY,142,.,99,kindergarten,Y
6027742,ORANGE,PUBLIC,BUENA PARK,SAN MARINO ELEMENTARY,76,73,96,kindergarten,Y
6027692,ORANGE,PUBLIC,LA PALMA,GEORGE B. MILLER ELEMENTARY,73,.,98,kindergarten,Y
6066823,ORANGE,PUBLIC,LA PALMA,LOS COYOTES ELEMENTARY,68,.,98,kindergarten,Y
6027767,ORANGE,PUBLIC,CYPRESS,A. E. ARNOLD ELEMENTARY,104,100,96,kindergarten,Y
6027791,ORANGE,PUBLIC,CYPRESS,CLARA J. KING ELEMENTARY,85,.,98,kindergarten,Y
6027833,ORANGE,PUBLIC,CYPRESS,FRANK VESSELS ELEMENTARY,96,.,98,kindergarten,Y
6027841,ORANGE,PUBLIC,CYPRESS,JULIET MORRIS ELEMENTARY,101,96,95,kindergarten,Y
6027858,ORANGE,PUBLIC,CYPRESS,MARGARET LANDELL ELEMENTARY,120,.,99,kindergarten,Y
6027874,ORANGE,PUBLIC,LA PALMA,STEVE LUTHER ELEMENTARY,75,.,98,kindergarten,Y
6094635,ORANGE,PUBLIC,FOUNTAIN VALLEY,COURREGES (ROCH) ELEMENTARY,96,.,98,kindergarten,Y
6066922,ORANGE,PUBLIC,FOUNTAIN VALLEY,COX (JAMES H.) ELEMENTARY,105,103,98,kindergarten,Y
6027973,ORANGE,PUBLIC,FOUNTAIN VALLEY,GISLER (ROBERT) ELEMENTARY,81,78,96,kindergarten,Y
6085278,ORANGE,PUBLIC,FOUNTAIN VALLEY,PLAVAN (URBAIN H.) ELEMENTARY,79,77,97,kindergarten,Y
6027924,ORANGE,PUBLIC,FOUNTAIN VALLEY,TAMURA (HISAMATSU) ELEMENTARY,112,110,98,kindergarten,Y
6027999,ORANGE,PUBLIC,HUNTINGTON BEACH,NEWLAND (WILLIAM T.) ELEMENTARY,113,.,99,kindergarten,Y
6068605,ORANGE,PUBLIC,HUNTINGTON BEACH,OKA (ISOJIRO) ELEMENTARY,93,.,98,kindergarten,Y
6028005,ORANGE,PUBLIC,FULLERTON,ACACIA ELEMENTARY,98,.,98,kindergarten,Y
6028013,ORANGE,PUBLIC,FULLERTON,BEECHWOOD ELEMENTARY,80,.,98,kindergarten,Y
6028021,ORANGE,PUBLIC,FULLERTON,COMMONWEALTH ELEMENTARY,73,71,97,kindergarten,Y
6028039,ORANGE,PUBLIC,FULLERTON,FERN DRIVE ELEMENTARY,94,.,98,kindergarten,Y
6028054,ORANGE,PUBLIC,FULLERTON,GOLDEN HILL ELEMENTARY,101,98,97,kindergarten,Y
6028062,ORANGE,PUBLIC,FULLERTON,HERMOSA DRIVE ELEMENTARY,47,.,95,kindergarten,Y
6028088,ORANGE,PUBLIC,FULLERTON,LAGUNA ROAD ELEMENTARY,86,.,98,kindergarten,Y
6113617,ORANGE,PUBLIC,FULLERTON,MAPLE ELEMENTARY,30,.,95,kindergarten,Y
6028112,ORANGE,PUBLIC,FULLERTON,ORANGETHORPE ELEMENTARY,92,89,97,kindergarten,Y
6028120,ORANGE,PUBLIC,FULLERTON,PACIFIC DRIVE ELEMENTARY,81,.,98,kindergarten,Y
6028138,ORANGE,PUBLIC,FULLERTON,RAYMOND ELEMENTARY,135,.,99,kindergarten,Y
6028146,ORANGE,PUBLIC,FULLERTON,RICHMAN ELEMENTARY,122,120,98,kindergarten,Y
102582,ORANGE,PUBLIC,FULLERTON,ROBERT C. FISLER ELEMENTARY,83,.,98,kindergarten,Y
6028153,ORANGE,PUBLIC,FULLERTON,ROLLING HILLS ELEMENTARY,78,76,97,kindergarten,Y
6028161,ORANGE,PUBLIC,FULLERTON,SUNSET LANE ELEMENTARY,147,.,99,kindergarten,Y
6028179,ORANGE,PUBLIC,FULLERTON,VALENCIA PARK ELEMENTARY,85,.,98,kindergarten,Y
6028195,ORANGE,PUBLIC,FULLERTON,WOODCREST ELEMENTARY,60,57,95,kindergarten,Y
6028369,ORANGE,PUBLIC,FOUNTAIN VALLEY,ETHAN B. ALLEN ELEMENTARY,44,.,95,kindergarten,Y
6028484,ORANGE,PUBLIC,FOUNTAIN VALLEY,JAMES MONROE ELEMENTARY,92,.,98,kindergarten,Y
6085294,ORANGE,PUBLIC,FOUNTAIN VALLEY,MAMIE L. NORTHCUTT ELEMENTARY,46,.,95,kindergarten,Y
6028211,ORANGE,PUBLIC,GARDEN GROVE,A. J. COOK ELEMENTARY,57,54,95,kindergarten,Y
6028229,ORANGE,PUBLIC,GARDEN GROVE,AGNES WARE STANLEY ELEMENTARY,54,.,98,kindergarten,Y
6028252,ORANGE,PUBLIC,GARDEN GROVE,BROOKHURST ELEMENTARY,77,74,96,kindergarten,Y
6028260,ORANGE,PUBLIC,GARDEN GROVE,BRYANT ELEMENTARY,80,.,98,kindergarten,Y
6028278,ORANGE,PUBLIC,GARDEN GROVE,C. C. VIOLETTE ELEMENTARY,80,.,98,kindergarten,Y
6028294,ORANGE,PUBLIC,GARDEN GROVE,CLINTON ELEMENTARY,82,.,98,kindergarten,Y
6028310,ORANGE,PUBLIC,GARDEN GROVE,DWIGHT D. EISENHOWER ELEMENTARY,111,108,97,kindergarten,Y
6028328,ORANGE,PUBLIC,GARDEN GROVE,EARL WARREN ELEMENTARY,67,65,97,kindergarten,Y
6028500,ORANGE,PUBLIC,GARDEN GROVE,ENDERS ELEMENTARY,84,.,98,kindergarten,Y
6028344,ORANGE,PUBLIC,GARDEN GROVE,ERNEST O. LAWRENCE ELEMENTARY,97,.,98,kindergarten,Y
6028377,ORANGE,PUBLIC,GARDEN GROVE,ETHEL M. EVANS ELEMENTARY,58,.,98,kindergarten,Y
6028385,ORANGE,PUBLIC,GARDEN GROVE,EXCELSIOR ELEMENTARY,54,.,98,kindergarten,Y
6028393,ORANGE,PUBLIC,GARDEN GROVE,FAYLANE ELEMENTARY,76,.,98,kindergarten,Y
6028401,ORANGE,PUBLIC,GARDEN GROVE,GARDEN PARK ELEMENTARY,51,.,98,kindergarten,Y
6028419,ORANGE,PUBLIC,GARDEN GROVE,GENEVIEVE M. CROSBY ELEMENTARY,58,.,98,kindergarten,Y
6028435,ORANGE,PUBLIC,GARDEN GROVE,GILBERT ELEMENTARY,54,.,98,kindergarten,Y
6028526,ORANGE,PUBLIC,GARDEN GROVE,JOHN MURDY ELEMENTARY,70,.,98,kindergarten,Y
6028575,ORANGE,PUBLIC,GARDEN GROVE,LINTON T. SIMMONS ELEMENTARY,56,.,98,kindergarten,Y
6028583,ORANGE,PUBLIC,GARDEN GROVE,LOUIS G. ZEYEN ELEMENTARY,57,.,98,kindergarten,Y
6028609,ORANGE,PUBLIC,GARDEN GROVE,LOYAL BARKER ELEMENTARY,66,62,94,kindergarten,Y
6028641,ORANGE,PUBLIC,GARDEN GROVE,MERTON E. HILL ELEMENTARY,47,.,95,kindergarten,Y
6028658,ORANGE,PUBLIC,GARDEN GROVE,MITCHELL ELEMENTARY,52,50,96,kindergarten,Y
6028666,ORANGE,PUBLIC,GARDEN GROVE,MORNINGSIDE ELEMENTARY,76,.,98,kindergarten,Y
6028682,ORANGE,PUBLIC,GARDEN GROVE,OCIA A. PETERS ELEMENTARY,155,.,99,kindergarten,Y
6028690,ORANGE,PUBLIC,GARDEN GROVE,PARKVIEW ELEMENTARY,77,75,97,kindergarten,Y
6028427,ORANGE,PUBLIC,GARDEN GROVE,PATTON ELEMENTARY,110,.,99,kindergarten,Y
6028724,ORANGE,PUBLIC,GARDEN GROVE,RIVERDALE ELEMENTARY,94,.,98,kindergarten,Y
6028765,ORANGE,PUBLIC,GARDEN GROVE,STANFORD ELEMENTARY,68,.,98,kindergarten,Y
6028781,ORANGE,PUBLIC,GARDEN GROVE,SUNNYSIDE ELEMENTARY,73,.,98,kindergarten,Y
6028807,ORANGE,PUBLIC,GARDEN GROVE,THOMAS PAINE ELEMENTARY,85,.,98,kindergarten,Y
6028815,ORANGE,PUBLIC,GARDEN GROVE,WAKEHAM ELEMENTARY,53,50,94,kindergarten,Y
6028823,ORANGE,PUBLIC,GARDEN GROVE,WOODBURY ELEMENTARY,57,54,95,kindergarten,Y
6028336,ORANGE,PUBLIC,SANTA ANA,EDWARD RUSSELL ELEMENTARY,87,.,98,kindergarten,Y
6028443,ORANGE,PUBLIC,SANTA ANA,HERITAGE ELEMENTARY,72,.,98,kindergarten,Y
6028674,ORANGE,PUBLIC,SANTA ANA,NEWHOPE ELEMENTARY,68,.,98,kindergarten,Y
6028716,ORANGE,PUBLIC,SANTA ANA,R. F. HAZARD ELEMENTARY,58,.,98,kindergarten,Y
6028732,ORANGE,PUBLIC,SANTA ANA,ROSITA ELEMENTARY,70,.,98,kindergarten,Y
6028518,ORANGE,PUBLIC,WESTMINSTER,JOHN MARSHALL ELEMENTARY,50,.,98,kindergarten,Y
6028542,ORANGE,PUBLIC,WESTMINSTER,LEO CARRILLO ELEMENTARY,65,63,97,kindergarten,Y
6028708,ORANGE,PUBLIC,WESTMINSTER,POST ELEMENTARY,59,.,98,kindergarten,Y
6028799,ORANGE,PUBLIC,WESTMINSTER,SUSAN B. ANTHONY ELEMENTARY,31,.,95,kindergarten,Y
6028831,ORANGE,PUBLIC,HUNTINGTON BEACH,AGNES L. SMITH ELEMENTARY,106,.,99,kindergarten,Y
6116065,ORANGE,PUBLIC,HUNTINGTON BEACH,HUNTINGTON SEACLIFF ELEMENTARY,90,83,92,kindergarten,Y
6028864,ORANGE,PUBLIC,HUNTINGTON BEACH,JOHN H. EADER ELEMENTARY,86,.,98,kindergarten,Y
6028872,ORANGE,PUBLIC,HUNTINGTON BEACH,JOHN R. PETERSON ELEMENTARY,116,114,98,kindergarten,Y
6028880,ORANGE,PUBLIC,HUNTINGTON BEACH,JOSEPH R. PERRY ELEMENTARY,46,.,95,kindergarten,Y
134221,ORANGE,PUBLIC,HUNTINGTON BEACH,KINETIC ACADEMY,44,.,95,kindergarten,Y
6094643,ORANGE,PUBLIC,HUNTINGTON BEACH,RALPH E. HAWES ELEMENTARY,86,79,92,kindergarten,Y
6095111,ORANGE,PUBLIC,HUNTINGTON BEACH,S. A. MOFFETT ELEMENTARY,89,84,94,kindergarten,Y
6100838,ORANGE,PUBLIC,IRVINE,ALDERWOOD ELEMENTARY,123,119,97,kindergarten,Y
133389,ORANGE,PUBLIC,IRVINE,BEACON PARK,62,59,95,kindergarten,Y
6097042,ORANGE,PUBLIC,IRVINE,BONITA CANYON ELEMENTARY,60,57,95,kindergarten,Y
6102719,ORANGE,PUBLIC,IRVINE,BRYWOOD ELEMENTARY,58,.,98,kindergarten,Y
6115455,ORANGE,PUBLIC,IRVINE,CANYON VIEW ELEMENTARY,60,.,98,kindergarten,Y
6089437,ORANGE,PUBLIC,IRVINE,COLLEGE PARK ELEMENTARY,83,.,98,kindergarten,Y
6089429,ORANGE,PUBLIC,IRVINE,CULVERDALE ELEMENTARY,115,106,92,kindergarten,Y
129155,ORANGE,PUBLIC,IRVINE,CYPRESS VILLAGE ELEMENTARY,116,.,99,kindergarten,Y
6096184,ORANGE,PUBLIC,IRVINE,DEERFIELD ELEMENTARY,126,.,99,kindergarten,Y
6100317,ORANGE,PUBLIC,IRVINE,EASTSHORE ELEMENTARY,75,.,98,kindergarten,Y
6089445,ORANGE,PUBLIC,IRVINE,GREENTREE ELEMENTARY,64,.,98,kindergarten,Y
6106850,ORANGE,PUBLIC,IRVINE,MEADOW PARK ELEMENTARY,82,69,84,kindergarten,Y
6100861,ORANGE,PUBLIC,IRVINE,NORTHWOOD ELEMENTARY,79,76,96,kindergarten,Y
6120141,ORANGE,PUBLIC,IRVINE,OAK CREEK ELEMENTARY,120,118,98,kindergarten,Y
6115786,ORANGE,PUBLIC,IRVINE,PLAZA VISTA,116,114,98,kindergarten,Y
129296,ORANGE,PUBLIC,IRVINE,PORTOLA SPRINGS ELEMENTARY,148,131,89,kindergarten,Y
6098529,ORANGE,PUBLIC,IRVINE,SANTIAGO HILLS ELEMENTARY,80,.,98,kindergarten,Y
6107502,ORANGE,PUBLIC,IRVINE,SPRINGBROOK ELEMENTARY,88,84,95,kindergarten,Y
6096200,ORANGE,PUBLIC,IRVINE,STONE CREEK ELEMENTARY,58,.,98,kindergarten,Y
6096192,ORANGE,PUBLIC,IRVINE,STONEGATE ELEMENTARY,119,114,96,kindergarten,Y
6068647,ORANGE,PUBLIC,IRVINE,TURTLE ROCK ELEMENTARY,115,.,99,kindergarten,Y
6030191,ORANGE,PUBLIC,IRVINE,UNIVERSITY PARK ELEMENTARY,118,115,97,kindergarten,Y
6094718,ORANGE,PUBLIC,IRVINE,VISTA VERDE,84,80,95,kindergarten,Y
6108799,ORANGE,PUBLIC,IRVINE,WESTPARK ELEMENTARY,136,.,99,kindergarten,Y
6085344,ORANGE,PUBLIC,IRVINE,WOODBURY ELEMENTARY,194,188,97,kindergarten,Y
6028930,ORANGE,PUBLIC,LA HABRA,ARBOLITA ELEMENTARY,133,.,99,kindergarten,Y
6028948,ORANGE,PUBLIC,LA HABRA,EL CERRITO ELEMENTARY,131,.,99,kindergarten,Y
6028963,ORANGE,PUBLIC,LA HABRA,LADERA PALMA ELEMENTARY,139,.,99,kindergarten,Y
6028971,ORANGE,PUBLIC,LA HABRA,LAS LOMAS ELEMENTARY,157,.,99,kindergarten,Y
6028906,ORANGE,PUBLIC,LAGUNA BEACH,EL MORRO ELEMENTARY,82,72,88,kindergarten,Y
6028922,ORANGE,PUBLIC,LAGUNA BEACH,TOP OF THE WORLD ELEMENTARY,71,63,89,kindergarten,Y
6029045,ORANGE,PUBLIC,LOS ALAMITOS,FRANCIS HOPKINSON ELEMENTARY,67,65,97,kindergarten,Y
6029052,ORANGE,PUBLIC,LOS ALAMITOS,JACK L. WEAVER ELEMENTARY,132,.,99,kindergarten,Y
6029060,ORANGE,PUBLIC,LOS ALAMITOS,LOS ALAMITOS ELEMENTARY,120,117,98,kindergarten,Y
6029078,ORANGE,PUBLIC,LOS ALAMITOS,RICHARD HENRY LEE ELEMENTARY,120,117,98,kindergarten,Y
6029086,ORANGE,PUBLIC,LOS ALAMITOS,ROSSMOOR ELEMENTARY,115,.,99,kindergarten,Y
6030514,ORANGE,PUBLIC,SEAL BEACH,J. H. MCGAUGH ELEMENTARY,162,.,99,kindergarten,Y
6029110,ORANGE,PUBLIC,ANAHEIM,DR. ALBERT SCHWEITZER,132,128,97,kindergarten,Y
6029177,ORANGE,PUBLIC,ANAHEIM,DR. PETER MARSHALL,124,.,99,kindergarten,Y
6029136,ORANGE,PUBLIC,ANAHEIM,ESTHER L. WALTER,108,.,99,kindergarten,Y
6029144,ORANGE,PUBLIC,ANAHEIM,JONAS E. SALK,136,.,99,kindergarten,Y
6029151,ORANGE,PUBLIC,ANAHEIM,JULIETTE LOW,75,.,98,kindergarten,Y
6029128,ORANGE,PUBLIC,ANAHEIM,LORD BADEN-POWELL,129,.,99,kindergarten,Y
6029169,ORANGE,PUBLIC,ANAHEIM,MATTIE LOU MAXWELL,132,129,98,kindergarten,Y
6029193,ORANGE,PUBLIC,ANAHEIM,WALT DISNEY,80,.,98,kindergarten,Y
6029185,ORANGE,PUBLIC,STANTON,ROBERT M. PYLES STEM ACADEMY,118,.,99,kindergarten,Y
6029219,ORANGE,PUBLIC,CORONA DEL MAR,ABRAHAM LINCOLN ELEMENTARY,67,.,98,kindergarten,Y
6029334,ORANGE,PUBLIC,CORONA DEL MAR,HARBOR VIEW ELEMENTARY,69,66,96,kindergarten,Y
6029227,ORANGE,PUBLIC,COSTA MESA,ADAMS ELEMENTARY,82,79,96,kindergarten,Y
6029268,ORANGE,PUBLIC,COSTA MESA,CALIFORNIA ELEMENTARY,79,75,95,kindergarten,Y
6029300,ORANGE,PUBLIC,COSTA MESA,COLLEGE PARK ELEMENTARY,94,91,97,kindergarten,Y
6029326,ORANGE,PUBLIC,COSTA MESA,EVERETT A. REA ELEMENTARY,59,.,98,kindergarten,Y
6029375,ORANGE,PUBLIC,COSTA MESA,KILLYBROOKE ELEMENTARY,61,.,98,kindergarten,Y
6029409,ORANGE,PUBLIC,COSTA MESA,MAUDE B. DAVIS ELEMENTARY,75,.,98,kindergarten,Y
6029458,ORANGE,PUBLIC,COSTA MESA,PAULARINO ELEMENTARY,58,51,88,kindergarten,Y
6029466,ORANGE,PUBLIC,COSTA MESA,POMONA ELEMENTARY,82,.,98,kindergarten,Y
6029482,ORANGE,PUBLIC,COSTA MESA,SONORA ELEMENTARY,71,69,97,kindergarten,Y
6029490,ORANGE,PUBLIC,COSTA MESA,VICTORIA ELEMENTARY,44,.,95,kindergarten,Y
6029516,ORANGE,PUBLIC,COSTA MESA,WHITTIER ELEMENTARY,98,.,98,kindergarten,Y
6029524,ORANGE,PUBLIC,COSTA MESA,WILSON ELEMENTARY,89,.,98,kindergarten,Y
6107833,ORANGE,PUBLIC,COSTA MESA,WOODLAND ELEMENTARY,208,.,99,kindergarten,Y
6068399,ORANGE,PUBLIC,NEWPORT BEACH,EASTBLUFF ELEMENTARY,54,52,96,kindergarten,Y
6029391,ORANGE,PUBLIC,NEWPORT BEACH,MARINERS ELEMENTARY,92,89,97,kindergarten,Y
6118236,ORANGE,PUBLIC,NEWPORT BEACH,NEWPORT COAST ELEMENTARY,81,.,98,kindergarten,Y
6029433,ORANGE,PUBLIC,NEWPORT BEACH,NEWPORT ELEMENTARY,65,62,95,kindergarten,Y
6029441,ORANGE,PUBLIC,NEWPORT BEACH,NEWPORT HEIGHTS ELEMENTARY,90,86,96,kindergarten,Y
6089460,ORANGE,PUBLIC,NEWPORT BEACH,ROY O. ANDERSEN ELEMENTARY,50,48,96,kindergarten,Y
6029540,ORANGE,PUBLIC,HUNTINGTON BEACH,CIRCLE VIEW ELEMENTARY,97,91,94,kindergarten,Y
6029557,ORANGE,PUBLIC,HUNTINGTON BEACH,COLLEGE VIEW ELEMENTARY,80,.,98,kindergarten,Y
6071104,ORANGE,PUBLIC,HUNTINGTON BEACH,GOLDEN VIEW ELEMENTARY,46,.,95,kindergarten,Y
6029581,ORANGE,PUBLIC,HUNTINGTON BEACH,HARBOUR VIEW ELEMENTARY,147,142,97,kindergarten,Y
6029607,ORANGE,PUBLIC,HUNTINGTON BEACH,HOPE VIEW ELEMENTARY,136,.,99,kindergarten,Y
6029615,ORANGE,PUBLIC,HUNTINGTON BEACH,LAKE VIEW ELEMENTARY,65,.,98,kindergarten,Y
6029656,ORANGE,PUBLIC,HUNTINGTON BEACH,OAK VIEW ELEMENTARY,127,.,99,kindergarten,Y
6029714,ORANGE,PUBLIC,HUNTINGTON BEACH,SUN VIEW ELEMENTARY,57,53,93,kindergarten,Y
6029722,ORANGE,PUBLIC,HUNTINGTON BEACH,VILLAGE VIEW ELEMENTARY,85,82,96,kindergarten,Y
6029706,ORANGE,PUBLIC,MIDWAY CITY,STAR VIEW ELEMENTARY,81,.,98,kindergarten,Y
6029730,ORANGE,PUBLIC,WESTMINSTER,WESTMONT ELEMENTARY,63,60,95,kindergarten,Y
3030632,ORANGE,PUBLIC,COSTA MESA,OCCS:CHEP/PCHS,47,40,85,kindergarten,Y
134056,ORANGE,PUBLIC,LAGUNA NIGUEL,ORANGE COUNTY ACADEMY OF SCIENCES AND ARTS,45,36,80,kindergarten,Y
133785,ORANGE,PUBLIC,LAKE FOREST,OXFORD PREPARATORY ACADEMY - SADDLEBACK VALLEY,114,108,95,kindergarten,Y
134940,ORANGE,PUBLIC,SANTA ANA,CITRUS SPRINGS CHARTER,32,30,94,kindergarten,Y
134288,ORANGE,PUBLIC,SANTA ANA,SCHOLARSHIP PREP,50,46,92,kindergarten,Y
6097364,ORANGE,PUBLIC,ANAHEIM,ANAHEIM HILLS ELEMENTARY,71,69,97,kindergarten,Y
6114565,ORANGE,PUBLIC,ANAHEIM,CANYON RIM ELEMENTARY,116,114,98,kindergarten,Y
6029763,ORANGE,PUBLIC,ANAHEIM,CRESCENT ELEMENTARY,94,90,96,kindergarten,Y
6096333,ORANGE,PUBLIC,ANAHEIM,IMPERIAL ELEMENTARY,88,.,98,kindergarten,Y
6071120,ORANGE,PUBLIC,ANAHEIM,NOHL CANYON ELEMENTARY,59,.,98,kindergarten,Y
6116586,ORANGE,PUBLIC,ANAHEIM,RUNNING SPRINGS ELEMENTARY,118,116,98,kindergarten,Y
6029854,ORANGE,PUBLIC,GARDEN GROVE,LAMPSON ELEMENTARY,156,.,99,kindergarten,Y
6029748,ORANGE,PUBLIC,ORANGE,CALIFORNIA ELEMENTARY,105,86,82,kindergarten,Y
6029755,ORANGE,PUBLIC,ORANGE,CAMBRIDGE ELEMENTARY,80,.,98,kindergarten,Y
6107767,ORANGE,PUBLIC,ORANGE,CHAPMAN HILLS ELEMENTARY,82,79,96,kindergarten,Y
6029771,ORANGE,PUBLIC,ORANGE,ESPLANADE ELEMENTARY,51,.,98,kindergarten,Y
6029797,ORANGE,PUBLIC,ORANGE,FLETCHER ELEMENTARY,97,.,98,kindergarten,Y
6029805,ORANGE,PUBLIC,ORANGE,HANDY ELEMENTARY,71,.,98,kindergarten,Y
6029821,ORANGE,PUBLIC,ORANGE,JORDAN ELEMENTARY,96,.,98,kindergarten,Y
6029862,ORANGE,PUBLIC,ORANGE,LA VETA ELEMENTARY,101,.,99,kindergarten,Y
6071112,ORANGE,PUBLIC,ORANGE,LINDA VISTA ELEMENTARY,54,.,98,kindergarten,Y
6058945,ORANGE,PUBLIC,ORANGE,MCPHERSON MAGNET,90,86,96,kindergarten,Y
6029870,ORANGE,PUBLIC,ORANGE,OLIVE ELEMENTARY,44,.,95,kindergarten,Y
6029888,ORANGE,PUBLIC,ORANGE,PALMYRA ELEMENTARY,49,.,95,kindergarten,Y
6029912,ORANGE,PUBLIC,ORANGE,PROSPECT ELEMENTARY,86,.,98,kindergarten,Y
6029953,ORANGE,PUBLIC,ORANGE,SYCAMORE ELEMENTARY,60,52,87,kindergarten,Y
6029961,ORANGE,PUBLIC,ORANGE,TAFT ELEMENTARY,115,112,97,kindergarten,Y
6029987,ORANGE,PUBLIC,ORANGE,WEST ORANGE ELEMENTARY,91,88,97,kindergarten,Y
6029789,ORANGE,PUBLIC,SANTA ANA,FAIRHAVEN ELEMENTARY,76,.,98,kindergarten,Y
6029896,ORANGE,PUBLIC,SANTA ANA,PANORAMA ELEMENTARY,60,.,98,kindergarten,Y
6029938,ORANGE,PUBLIC,VILLA PARK,SERRANO ELEMENTARY,79,.,98,kindergarten,Y
6029979,ORANGE,PUBLIC,VILLA PARK,VILLA PARK ELEMENTARY,87,.,98,kindergarten,Y
6085641,ORANGE,PUBLIC,ANAHEIM,GLENVIEW ELEMENTARY,138,.,99,kindergarten,Y
6030076,ORANGE,PUBLIC,ANAHEIM,RIO VISTA ELEMENTARY,157,.,99,kindergarten,Y
6097000,ORANGE,PUBLIC,ANAHEIM,WOODSBORO ELEMENTARY,61,58,95,kindergarten,Y
6085633,ORANGE,PUBLIC,FULLERTON,TOPAZ ELEMENTARY,115,.,99,kindergarten,Y
6029995,ORANGE,PUBLIC,PLACENTIA,BROOKHAVEN ELEMENTARY,108,104,96,kindergarten,Y
6030001,ORANGE,PUBLIC,PLACENTIA,CHARLES WAGNER ELEMENTARY,74,72,97,kindergarten,Y
6030035,ORANGE,PUBLIC,PLACENTIA,GOLDEN ELEMENTARY,51,.,98,kindergarten,Y
6097018,ORANGE,PUBLIC,PLACENTIA,JOHN O. TYNES ELEMENTARY,139,.,99,kindergarten,Y
102897,ORANGE,PUBLIC,PLACENTIA,MELROSE ELEMENTARY,101,.,99,kindergarten,Y
6030050,ORANGE,PUBLIC,PLACENTIA,MORSE AVENUE ELEMENTARY,82,.,98,kindergarten,Y
6030084,ORANGE,PUBLIC,PLACENTIA,RUBY DRIVE ELEMENTARY,44,.,95,kindergarten,Y
